dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@100,recall@100,ndcg@100
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8428,8,0.1,0.01,[100],40,0.313,24.271682950900868,0.30245283,0.32386795,0.4161792
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8429,9,0.1,0.01,[100],40,0.314,23.743212522007525,0.30215094,0.32366887,0.41476766
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8430,10,0.1,0.01,[100],40,0.314,23.73067912994884,0.3020283,0.32396852,0.41547007
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8431,11,0.1,0.01,[100],40,0.313,24.24236894096248,0.30204717,0.32245214,0.41501877
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8432,12,0.1,0.01,[100],40,0.314,23.819400600041263,0.30235849,0.32340237,0.41456783
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8433,13,0.1,0.01,[100],40,0.313,23.506237971014343,0.3010566,0.32230876,0.41335622
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8434,14,0.1,0.01,[100],40,0.314,23.691022212035023,0.30182075,0.32305311,0.41449038
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8435,15,0.1,0.01,[100],40,0.314,23.696187864989042,0.30186792,0.32339444,0.4153533
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8436,16,0.1,0.01,[100],40,0.314,23.708771017030813,0.30191509,0.32404471,0.4153459
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8437,17,0.1,0.01,[100],40,0.314,23.785160974017344,0.30167925,0.32378913,0.41449348
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8438,18,0.1,0.01,[100],40,0.313,23.77777910302393,0.30070755,0.32151954,0.41270251
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8439,19,0.1,0.01,[100],40,0.314,23.7151344550075,0.30161321,0.32291252,0.41467393
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8440,20,0.1,0.01,[100],40,0.314,24.694717101054266,0.30173585,0.32278782,0.41275385
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14821,1,0.1,0.01,[100],40,0.319,25.904403286986053,0.29987736,0.32103589,0.41101226
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14822,2,0.1,0.01,[100],40,0.319,25.291268297005445,0.29984906,0.32057014,0.4105453
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14823,3,0.1,0.01,[100],40,0.318,25.807958812103607,0.3000566,0.32087137,0.4110854
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14824,4,0.1,0.01,[100],40,0.318,25.47236125310883,0.29919811,0.31946266,0.40924903
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14825,5,0.1,0.01,[100],40,0.318,25.043532481999137,0.30034906,0.32142268,0.41192312
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14826,6,0.1,0.01,[100],40,0.318,25.47117943095509,0.29865094,0.32049816,0.40932618
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14827,7,0.1,0.01,[100],40,0.318,25.80454982293304,0.29977358,0.31936852,0.41007804
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14828,8,0.1,0.01,[100],40,0.317,25.044506574980915,0.30040566,0.32133481,0.41226285
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14829,9,0.1,0.01,[100],40,0.318,25.30634994409047,0.29870755,0.32149075,0.40999388
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14830,10,0.1,0.01,[100],40,0.318,25.154013321036473,0.29974528,0.31922871,0.41107646
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14831,11,0.1,0.01,[100],40,0.318,24.88301094097551,0.29989623,0.32089484,0.41106315
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14832,12,0.1,0.01,[100],40,0.318,25.264544271980412,0.29926415,0.32039121,0.40953634
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14833,13,0.1,0.01,[100],40,0.317,25.185936304042116,0.29799057,0.31859821,0.40868772
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14834,14,0.1,0.01,[100],40,0.318,25.155904470011592,0.29973585,0.32172668,0.41162279
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14835,15,0.1,0.01,[100],40,0.318,25.157510755001567,0.30024528,0.32144017,0.41197814
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14836,16,0.1,0.01,[100],40,0.318,25.13033960701432,0.30023585,0.3208804,0.41114434
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14837,17,0.1,0.01,[100],40,0.319,24.673116632038727,0.29945283,0.3212087,0.41153591
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14838,18,0.1,0.01,[100],40,0.318,25.238757618004456,0.29962264,0.3200584,0.41158848
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14839,19,0.1,0.01,[100],40,0.318,25.29111780389212,0.3005283,0.322212,0.41283291
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",128,14840,20,0.1,0.01,[100],40,0.318,25.06973905302584,0.29846226,0.31842162,0.40965587
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14821,1,0.1,0.01,[100],40,0.318,25.598916371003725,0.29898113,0.31988675,0.41025247
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14822,2,0.1,0.01,[100],40,0.319,25.754827056080103,0.29757547,0.31699292,0.40804368
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14823,3,0.1,0.01,[100],40,0.317,25.010273649008013,0.29829245,0.31829168,0.40834457
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14824,4,0.1,0.01,[100],40,0.318,25.156043814960867,0.29804717,0.3182715,0.40745079
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14825,5,0.1,0.01,[100],40,0.317,25.051499270950444,0.29874528,0.32064484,0.4096707
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14826,6,0.1,0.01,[100],40,0.318,24.816280327970162,0.29838679,0.31938472,0.40896245
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14827,7,0.1,0.01,[100],40,0.318,25.365536235971376,0.2995283,0.31830653,0.40929997
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14828,8,0.1,0.01,[100],40,0.317,25.145705137052573,0.29823585,0.31888313,0.40971973
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14829,9,0.1,0.01,[100],40,0.318,24.99775676301215,0.29793396,0.31944917,0.40814423
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14830,10,0.1,0.01,[100],40,0.317,25.075397136970423,0.299,0.31865081,0.40952322
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14831,11,0.1,0.01,[100],40,0.317,25.378405618947,0.29916038,0.32014099,0.40876507
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14832,12,0.1,0.01,[100],40,0.318,24.903278387966566,0.29878302,0.31965572,0.4081309
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14833,13,0.1,0.01,[100],40,0.317,26.11556240997743,0.29770755,0.31833484,0.40764597
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14834,14,0.1,0.01,[100],40,0.317,25.309086096007377,0.29853774,0.32098885,0.41044511
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14835,15,0.1,0.01,[100],40,0.317,25.143251318018883,0.29935849,0.31991861,0.41094218
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14836,16,0.1,0.01,[100],40,0.318,25.39127946109511,0.29946226,0.31965056,0.40915647
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14837,17,0.1,0.01,[100],40,0.318,25.891517342999578,0.29882075,0.32063702,0.4107247
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14838,18,0.1,0.01,[100],40,0.317,25.00140631396789,0.2985283,0.31837039,0.40986313
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14839,19,0.1,0.01,[100],40,0.318,25.141144908964634,0.30029245,0.321459,0.41127939
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",128,14840,20,0.1,0.01,[100],40,0.318,24.630830523907207,0.29742453,0.31870578,0.40829668
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27621,1,0.1,0.01,[100],40,0.321,28.380873211077414,0.29740566,0.31781085,0.40810956
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27622,2,0.1,0.01,[100],40,0.322,28.72518608404789,0.2975566,0.31923043,0.40676675
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27623,3,0.1,0.01,[100],40,0.322,28.793017784017138,0.29648113,0.31796374,0.40524743
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27624,4,0.1,0.01,[100],40,0.322,28.05158097704407,0.29622642,0.31699751,0.40633811
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27625,5,0.1,0.01,[100],40,0.322,28.74634277797304,0.29748113,0.31834764,0.40863768
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27626,6,0.1,0.01,[100],40,0.322,28.805552107049152,0.29633962,0.31575588,0.40521952
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27627,7,0.1,0.01,[100],40,0.321,30.218676042975858,0.29618868,0.31661755,0.40459109
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27628,8,0.1,0.01,[100],40,0.322,31.38003373797983,0.29782075,0.3187649,0.40768216
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27629,9,0.1,0.01,[100],40,0.321,29.960665057995357,0.29628302,0.31721848,0.40717227
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27630,10,0.1,0.01,[100],40,0.322,29.75730749196373,0.29632075,0.31754305,0.40574924
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27631,11,0.1,0.01,[100],40,0.322,29.683082794072106,0.29711321,0.32020854,0.40847268
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27632,12,0.1,0.01,[100],40,0.322,29.88653887307737,0.296,0.31598283,0.40576848
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27633,13,0.1,0.01,[100],40,0.322,29.627491242950782,0.29601887,0.31684635,0.40627248
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27634,14,0.1,0.01,[100],40,0.321,29.80421914497856,0.29711321,0.31841362,0.40760485
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27635,15,0.1,0.01,[100],40,0.321,30.46355958993081,0.29687736,0.31786856,0.40551099
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27636,16,0.1,0.01,[100],40,0.322,30.019614339922555,0.29610377,0.31810643,0.40678234
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27637,17,0.1,0.01,[100],40,0.321,31.289502523024566,0.29761321,0.31987821,0.40793355
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27638,18,0.1,0.01,[100],40,0.322,30.339594685006887,0.29693396,0.31896329,0.40611337
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27639,19,0.1,0.01,[100],40,0.322,30.004999750992283,0.29704717,0.31831542,0.40819673
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",256,27640,20,0.1,0.01,[100],40,0.321,30.209917410044,0.29612264,0.31606201,0.40466809
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",256,27621,1,0.1,0.01,[100],40,0.321,29.616201904951595,0.29593396,0.31667452,0.40622142
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",256,27622,2,0.1,0.01,[100],40,0.322,29.865290896967053,0.29556604,0.31702664,0.40520284
