dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@20,recall@20,ndcg@20
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",32,5229,9,0.1,0.01,[20],40,0.254,13.437664543045685,0.19459459,0.18571182,0.24979681
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",32,5230,10,0.1,0.01,[20],40,0.255,13.295068904059008,0.19369369,0.18351512,0.24571325
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",32,5231,11,0.1,0.01,[20],40,0.256,15.193624943029135,0.18963964,0.17637778,0.24793552
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",32,5232,12,0.1,0.01,[20],40,0.254,13.505886605009437,0.19864865,0.19474469,0.25518326
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",32,5233,13,0.1,0.01,[20],40,0.254,13.840312981046736,0.19234234,0.19286429,0.25609285
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",32,5234,14,0.1,0.01,[20],40,0.256,13.232290904037654,0.19346847,0.1960123,0.24985404
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",32,5235,15,0.1,0.01,[20],40,0.254,13.52088056388311,0.19099099,0.18480749,0.24458871
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",32,5236,16,0.1,0.01,[20],40,0.255,15.932866036193445,0.19346847,0.18423001,0.24529521
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",32,5237,17,0.1,0.01,[20],40,0.254,13.199954743962735,0.20292793,0.19420115,0.26581791
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",32,5238,18,0.1,0.01,[20],40,0.256,13.391838755924255,0.18716216,0.18329039,0.24911508
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",32,5239,19,0.1,0.01,[20],40,0.255,13.467737334081903,0.18693694,0.18675636,0.2483632
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",32,5240,20,0.1,0.01,[20],40,0.255,13.413126974133775,0.19594595,0.19051377,0.25392602
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5221,1,0.1,0.01,[20],40,0.246,14.422759169945493,0.1954955,0.18629564,0.24694724
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5222,2,0.1,0.01,[20],40,0.244,13.668477998115122,0.18761261,0.18161195,0.24517081
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5223,3,0.1,0.01,[20],40,0.247,13.82999163097702,0.18378378,0.17362879,0.22922697
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5224,4,0.1,0.01,[20],40,0.245,13.826592877041548,0.19527027,0.18309765,0.25207293
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5225,5,0.1,0.01,[20],40,0.246,13.8825182269793,0.19054054,0.18356444,0.25312149
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5226,6,0.1,0.01,[20],40,0.246,14.45568157802336,0.1731982,0.16283781,0.21917173
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5227,7,0.1,0.01,[20],40,0.245,13.927472270093858,0.19009009,0.16925726,0.23636622
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5228,8,0.1,0.01,[20],40,0.246,13.370634572114795,0.18355856,0.1767728,0.23557156
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5229,9,0.1,0.01,[20],40,0.244,13.197945882100612,0.18378378,0.17630745,0.23559384
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5230,10,0.1,0.01,[20],40,0.245,13.339631029870361,0.18693694,0.17375944,0.23423993
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5231,11,0.1,0.01,[20],40,0.246,14.554086171789095,0.18513514,0.17382701,0.23582287
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5232,12,0.1,0.01,[20],40,0.245,13.466134293936193,0.19594595,0.18541146,0.24947133
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5233,13,0.1,0.01,[20],40,0.244,13.420488930074498,0.18716216,0.18363234,0.24348037
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5234,14,0.1,0.01,[20],40,0.246,13.433181765023619,0.1795045,0.1719136,0.22674205
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5235,15,0.1,0.01,[20],40,0.244,13.2390665858984,0.18490991,0.18309514,0.24399313
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5236,16,0.1,0.01,[20],40,0.246,14.445502604125068,0.18536036,0.17513897,0.23855202
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5237,17,0.1,0.01,[20],40,0.244,13.50264691002667,0.19572072,0.1884187,0.25859197
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5238,18,0.1,0.01,[20],40,0.246,13.429303681012243,0.17815315,0.16396109,0.2278852
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5239,19,0.1,0.01,[20],40,0.245,13.300602203933522,0.18603604,0.1850468,0.24034539
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",32,5240,20,0.1,0.01,[20],40,0.245,13.19520458788611,0.18558559,0.18340534,0.23550455
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8421,1,0.1,0.01,[20],40,0.273,14.620798665797338,0.2027027,0.19347076,0.26163352
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8422,2,0.1,0.01,[20],40,0.273,13.804663642076775,0.20630631,0.19438912,0.26325447
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8423,3,0.1,0.01,[20],40,0.274,13.79343914007768,0.20225225,0.19995444,0.26711609
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8424,4,0.1,0.01,[20],40,0.274,13.794193816138431,0.20337838,0.19805867,0.26907739
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8425,5,0.1,0.01,[20],40,0.273,14.002085467102006,0.20067568,0.19264126,0.25624788
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8426,6,0.1,0.01,[20],40,0.273,15.303500672103837,0.20135135,0.19673569,0.25970886
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8427,7,0.1,0.01,[20],40,0.273,13.850123053882271,0.19414414,0.18928028,0.25861075
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8428,8,0.1,0.01,[20],40,0.274,14.007773797027767,0.19774775,0.19472933,0.25706007
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8429,9,0.1,0.01,[20],40,0.273,14.00812383601442,0.20427928,0.19417267,0.26797145
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8430,10,0.1,0.01,[20],40,0.273,13.924214474158362,0.19662162,0.18522348,0.25426642
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8431,11,0.1,0.01,[20],40,0.274,14.939203117974102,0.20540541,0.19341171,0.26860027
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8432,12,0.1,0.01,[20],40,0.273,13.835411813110113,0.20653153,0.204504,0.26846687
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8433,13,0.1,0.01,[20],40,0.274,13.994423330063,0.1963964,0.19259892,0.25594813
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8434,14,0.1,0.01,[20],40,0.274,13.933260828955099,0.19504505,0.19708537,0.26530959
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8435,15,0.1,0.01,[20],40,0.275,13.75411134515889,0.19932432,0.18977824,0.26396701
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8436,16,0.1,0.01,[20],40,0.273,14.858095264993608,0.20157658,0.19675337,0.25926302
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8437,17,0.1,0.01,[20],40,0.274,14.1733126740437,0.20225225,0.19546421,0.26602652
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8438,18,0.1,0.01,[20],40,0.272,14.08003094396554,0.19797297,0.19093021,0.26104335
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8439,19,0.1,0.01,[20],40,0.274,14.068791083060205,0.1981982,0.18835671,0.25636873
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",64,8440,20,0.1,0.01,[20],40,0.275,13.953971636015922,0.20427928,0.19824547,0.26774252
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8421,1,0.1,0.01,[20],40,0.263,15.421964084962383,0.19662162,0.18584937,0.25612766
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8422,2,0.1,0.01,[20],40,0.262,13.748433554079384,0.19369369,0.17686673,0.2468142
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8423,3,0.1,0.01,[20],40,0.264,13.79032304813154,0.19414414,0.19051723,0.25009877
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8424,4,0.1,0.01,[20],40,0.263,13.577867806889117,0.19774775,0.18328295,0.25304205
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8425,5,0.1,0.01,[20],40,0.262,13.871534429956228,0.19572072,0.17871709,0.24786536
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8426,6,0.1,0.01,[20],40,0.262,15.244871994946152,0.18986486,0.18426878,0.24795337
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8427,7,0.1,0.01,[20],40,0.262,14.218281722161919,0.19459459,0.18741188,0.24781415
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8428,8,0.1,0.01,[20],40,0.263,13.960520104970783,0.19099099,0.17980809,0.24802494
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8429,9,0.1,0.01,[20],40,0.262,13.810774055076763,0.19752252,0.18568377,0.25050637
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8430,10,0.1,0.01,[20],40,0.262,14.051297734957188,0.18626126,0.17064407,0.2399851
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8431,11,0.1,0.01,[20],40,0.263,14.718249124009162,0.2027027,0.19479032,0.26255777
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8432,12,0.1,0.01,[20],40,0.263,13.846211775904521,0.19144144,0.19054193,0.24712035
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8433,13,0.1,0.01,[20],40,0.263,13.684286710107699,0.19324324,0.18288923,0.24679154
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8434,14,0.1,0.01,[20],40,0.263,13.465236566029489,0.19279279,0.19265788,0.25675788
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8435,15,0.1,0.01,[20],40,0.263,13.944367340998724,0.19481982,0.1803524,0.25099133
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8436,16,0.1,0.01,[20],40,0.262,14.23535289010033,0.19504505,0.1859117,0.24887929
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8437,17,0.1,0.01,[20],40,0.262,13.606663493905216,0.1981982,0.18425399,0.25705671
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8438,18,0.1,0.01,[20],40,0.261,13.560975047992542,0.18986486,0.18238668,0.24278658
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8439,19,0.1,0.01,[20],40,0.263,13.832995219156146,0.19031532,0.17588499,0.24371479
ml-1m,mf,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",64,8440,20,0.1,0.01,[20],40,0.263,13.762681990861893,0.19346847,0.18150776,0.25216397
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14821,1,0.1,0.01,[20],40,0.348,15.465299803065136,0.19279279,0.18343157,0.25063897
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14822,2,0.1,0.01,[20],40,0.348,14.512015430023894,0.1777027,0.1670484,0.2264438
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14823,3,0.1,0.01,[20],40,0.349,14.641087914118543,0.18738739,0.17786072,0.23449597
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14824,4,0.1,0.01,[20],40,0.348,14.610191204817966,0.19256757,0.18320803,0.24943243
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14825,5,0.1,0.01,[20],40,0.349,14.673874918138608,0.18873874,0.1858962,0.2434745
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14826,6,0.1,0.01,[20],40,0.35,15.491380233084783,0.18783784,0.1748412,0.23891127
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14827,7,0.1,0.01,[20],40,0.348,14.306592178996652,0.18468468,0.1798967,0.24226352
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14828,8,0.1,0.01,[20],40,0.348,14.435036601033062,0.18423423,0.18292825,0.24507648
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14829,9,0.1,0.01,[20],40,0.349,14.600355176022276,0.19662162,0.18825063,0.25505103
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14830,10,0.1,0.01,[20],40,0.349,14.387181082973257,0.18536036,0.17897333,0.24708252
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14831,11,0.1,0.01,[20],40,0.348,15.185365153942257,0.17995495,0.17152103,0.23311917
ml-1m,mf,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",128,14832,12,0.1,0.01,[20],40,0.349,14.826119074132293,0.18986486,0.17714985,0.2429286
