dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@100,recall@100,ndcg@100
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8428,8,0.1,0.01,[100],40,0.315,23.694660295033827,0.21167331,0.32177285,0.35274992
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8429,9,0.1,0.01,[100],40,0.315,23.139682475011796,0.21416335,0.32501367,0.35699135
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8430,10,0.1,0.01,[100],40,0.315,23.112455756985582,0.21342629,0.32482131,0.35430127
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8431,11,0.1,0.01,[100],40,0.315,23.43904917303007,0.21262948,0.32469371,0.35395198
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8432,12,0.1,0.01,[100],40,0.315,23.2933713439852,0.21332669,0.32513598,0.35499726
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8433,13,0.1,0.01,[100],40,0.315,23.063101256033406,0.21258964,0.32342063,0.3528491
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8434,14,0.1,0.01,[100],40,0.316,23.554016808979213,0.21223108,0.32236515,0.35272536
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8435,15,0.1,0.01,[100],40,0.315,23.020099783083424,0.21298805,0.32410306,0.3523378
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8436,16,0.1,0.01,[100],40,0.315,23.02504533692263,0.21272908,0.32150657,0.35341048
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8437,17,0.1,0.01,[100],40,0.315,23.678072205046192,0.2136255,0.32545524,0.35374053
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8438,18,0.1,0.01,[100],40,0.315,22.917749868007377,0.21139442,0.32115356,0.35214615
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8439,19,0.1,0.01,[100],40,0.315,23.27247902797535,0.21211155,0.32292812,0.35351592
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8440,20,0.1,0.01,[100],40,0.315,25.01982509496156,0.21215139,0.32339874,0.35524329
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14821,1,0.1,0.01,[100],40,0.319,24.493016500025988,0.21199203,0.3213538,0.35156882
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14822,2,0.1,0.01,[100],40,0.319,24.7158680499997,0.21031873,0.31986472,0.34924952
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14823,3,0.1,0.01,[100],40,0.318,25.016771986032836,0.21,0.32070544,0.35012335
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14824,4,0.1,0.01,[100],40,0.318,24.574288595933467,0.2098008,0.31873684,0.34791781
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14825,5,0.1,0.01,[100],40,0.318,24.778151861974038,0.21001992,0.32010819,0.34848942
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14826,6,0.1,0.01,[100],40,0.318,25.71744325698819,0.20908367,0.31636384,0.34723319
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14827,7,0.1,0.01,[100],40,0.318,25.27716405899264,0.20972112,0.31822108,0.34754961
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14828,8,0.1,0.01,[100],40,0.317,24.92273379897233,0.21141434,0.32083936,0.35003653
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14829,9,0.1,0.01,[100],40,0.318,25.71623986691702,0.21113546,0.3205465,0.3510907
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14830,10,0.1,0.01,[100],40,0.318,24.902061924920417,0.21099602,0.31994871,0.35051378
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14831,11,0.1,0.01,[100],40,0.318,24.952691129990853,0.21065737,0.32147995,0.35016594
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14832,12,0.1,0.01,[100],40,0.318,25.59539967298042,0.21159363,0.32218481,0.35143375
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14833,13,0.1,0.01,[100],40,0.317,24.946155619923957,0.21041833,0.31958025,0.35006334
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14834,14,0.1,0.01,[100],40,0.318,25.48059262498282,0.2102988,0.31943156,0.34826344
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14835,15,0.1,0.01,[100],40,0.318,25.314246101072058,0.21151394,0.32298646,0.351465
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14836,16,0.1,0.01,[100],40,0.318,24.58719980099704,0.21133466,0.32198422,0.35057393
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14837,17,0.1,0.01,[100],40,0.319,24.57118484308012,0.21233068,0.322436,0.35247721
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14838,18,0.1,0.01,[100],40,0.318,25.422119401046075,0.21169323,0.32126325,0.3490818
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14839,19,0.1,0.01,[100],40,0.318,24.536820902023464,0.21159363,0.32267628,0.35196223
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",128,14840,20,0.1,0.01,[100],40,0.318,24.794997357064858,0.21049801,0.31931234,0.34924132
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14821,1,0.1,0.01,[100],40,0.319,25.925341816968285,0.21119522,0.32025821,0.35120655
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14822,2,0.1,0.01,[100],40,0.319,24.6099890609039,0.20994024,0.31902165,0.34925754
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14823,3,0.1,0.01,[100],40,0.318,24.655757421976887,0.21033865,0.32207656,0.35085289
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14824,4,0.1,0.01,[100],40,0.319,24.903695054003038,0.20938247,0.31766924,0.34730101
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14825,5,0.1,0.01,[100],40,0.318,24.508708614041097,0.20998008,0.32067129,0.34889433
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14826,6,0.1,0.01,[100],40,0.319,24.446386969997548,0.20920319,0.31633501,0.34764328
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14827,7,0.1,0.01,[100],40,0.319,24.944104871014133,0.21001992,0.31839682,0.34802937
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14828,8,0.1,0.01,[100],40,0.318,25.074187132064253,0.21123506,0.32035246,0.35017757
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14829,9,0.1,0.01,[100],40,0.319,24.758657106896862,0.21113546,0.32064528,0.35119097
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14830,10,0.1,0.01,[100],40,0.318,24.68947560992092,0.21103586,0.32042264,0.35053331
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14831,11,0.1,0.01,[100],40,0.318,24.559581461013295,0.21055777,0.32120201,0.3501954
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14832,12,0.1,0.01,[100],40,0.319,24.486880525015295,0.21135458,0.32140676,0.351268
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14833,13,0.1,0.01,[100],40,0.317,24.852275209967047,0.21061753,0.3199149,0.34980563
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14834,14,0.1,0.01,[100],40,0.319,24.535372874932364,0.21051793,0.32008131,0.34926264
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14835,15,0.1,0.01,[100],40,0.319,24.523951034992933,0.21171315,0.32330586,0.35176381
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14836,16,0.1,0.01,[100],40,0.319,24.88955086003989,0.21159363,0.32256498,0.35144889
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14837,17,0.1,0.01,[100],40,0.319,24.52909995196387,0.21205179,0.3222671,0.35228234
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14838,18,0.1,0.01,[100],40,0.319,24.619302809005603,0.21139442,0.32113964,0.34916089
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14839,19,0.1,0.01,[100],40,0.318,24.99492361105513,0.21195219,0.32335585,0.35238496
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",128,14840,20,0.1,0.01,[100],40,0.319,24.411829197895713,0.21033865,0.31941344,0.34945667
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27621,1,0.1,0.01,[100],40,0.321,28.196476401994005,0.20994024,0.32037128,0.34828478
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27622,2,0.1,0.01,[100],40,0.322,28.824351183022372,0.20988048,0.3182586,0.34790308
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27623,3,0.1,0.01,[100],40,0.322,28.303490945952944,0.20766932,0.31439476,0.3418988
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27624,4,0.1,0.01,[100],40,0.322,27.75185869797133,0.20874502,0.31953283,0.34590669
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27625,5,0.1,0.01,[100],40,0.322,27.956595987081528,0.20832669,0.31731692,0.34576277
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27626,6,0.1,0.01,[100],40,0.322,28.003698937012814,0.20904382,0.31645787,0.34652326
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27627,7,0.1,0.01,[100],40,0.321,28.183509554015473,0.20964143,0.3166758,0.34793979
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27628,8,0.1,0.01,[100],40,0.322,28.34109315997921,0.20711155,0.3167174,0.34271816
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27629,9,0.1,0.01,[100],40,0.321,27.884200279950164,0.2100996,0.32038254,0.34810221
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27630,10,0.1,0.01,[100],40,0.322,27.829834164935164,0.20842629,0.31681721,0.3464237
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27631,11,0.1,0.01,[100],40,0.322,28.856348756933585,0.20806773,0.31634643,0.34429038
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27632,12,0.1,0.01,[100],40,0.322,28.162794866017066,0.20888446,0.31651143,0.34378417
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27633,13,0.1,0.01,[100],40,0.322,28.33636206004303,0.20798805,0.31439887,0.34159616
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27634,14,0.1,0.01,[100],40,0.321,29.151723173097707,0.20758964,0.31552491,0.34728886
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27635,15,0.1,0.01,[100],40,0.321,28.23347430001013,0.20890438,0.31751301,0.34647224
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27636,16,0.1,0.01,[100],40,0.322,28.304058253066614,0.20946215,0.31681263,0.34552041
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27637,17,0.1,0.01,[100],40,0.321,29.07400956901256,0.20912351,0.31760947,0.34583107
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27638,18,0.1,0.01,[100],40,0.322,27.84197019797284,0.20810757,0.31610025,0.34457378
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27639,19,0.1,0.01,[100],40,0.322,28.659260159009136,0.20824701,0.31554371,0.34336457
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",256,27640,20,0.1,0.01,[100],40,0.321,28.626826595980674,0.2085259,0.31458548,0.34440702
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",256,27621,1,0.1,0.01,[100],40,0.321,28.38002828194294,0.21023904,0.32085651,0.34889843
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",256,27622,2,0.1,0.01,[100],40,0.322,27.994420194998384,0.20958167,0.31812685,0.34752732
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",256,27623,3,0.1,0.01,[100],40,0.322,28.270225576939993,0.20743028,0.31375312,0.3415313
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",256,27624,4,0.1,0.01,[100],40,0.322,27.861804043059237,0.20844622,0.31900412,0.34574463
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",256,27625,5,0.1,0.01,[100],40,0.322,28.551702513941564,0.20794821,0.31661179,0.34504693
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",256,27626,6,0.1,0.01,[100],40,0.323,28.99278047599364,0.20876494,0.31648561,0.3463893
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",256,27627,7,0.1,0.01,[100],40,0.322,28.391836630064063,0.2098008,0.31658387,0.34734424
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",256,27628,8,0.1,0.01,[100],40,0.323,27.908582148957066,0.2076494,0.31693895,0.34269999
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",256,27629,9,0.1,0.01,[100],40,0.322,28.085354540031403,0.2098008,0.31838432,0.34724339
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",256,27630,10,0.1,0.01,[100],40,0.323,27.84315966698341,0.20788845,0.31620474,0.34628647
